index,Scores
0,0.6322378516197205
1,0.8571135401725769
2,0.0
3,0.8777740001678467
4,-0.9865787625312805
5,-0.9985199570655823
6,-0.9990932941436768
7,0.0
8,-0.9991607666015625
9,0.990749180316925
10,-0.794828474521637
11,-0.9989534616470337
12,-0.9956556558609009
13,0.9889680743217468
14,0.0
15,-0.7570735812187195
16,0.6641243696212769
17,-0.9979096055030823
18,-0.9979096055030823
19,-0.9985135197639465
20,-0.9930797219276428
21,-0.9935331344604492
22,0.9766993522644043
23,-0.994377076625824
24,-0.9879342317581177
25,0.9739474058151245
26,-0.9277060031890869
27,-0.5130773782730103
28,-0.9455826878547668
29,-0.9996227025985718
30,-0.9706965088844299
31,-0.9982383251190186
32,0.9745047688484192
33,-0.9992755055427551
34,-0.9973656535148621
35,-0.9819895029067993
36,-0.9985753297805786
37,-0.9992139339447021
38,-0.9831271171569824
39,-0.9860806465148926
40,-0.9373127818107605
41,-0.5432416200637817
42,-0.9773923754692078
43,0.0
44,-0.5332551002502441
45,-0.9967275857925415
46,-0.9990779161453247
47,-0.9938496947288513
48,0.0
49,-0.9315584897994995
50,-0.9978692531585693
51,-0.9620354771614075
52,0.7543429732322693
53,-0.9585119485855103
54,-0.9585119485855103
55,0.9876585602760315
56,0.9955403208732605
57,-0.9963648915290833
58,0.0
59,-0.9993351101875305
60,-0.9985153079032898
61,-0.8141660690307617
62,0.9995586276054382
63,0.0
64,0.8077619671821594
65,-0.9985612034797668
66,-0.998141884803772
67,-0.984859049320221
68,-0.9862802028656006
69,-0.9904839992523193
70,-0.9882658123970032
71,-0.9906997084617615
72,0.9914982914924622
73,0.9208670258522034
74,-0.9325281977653503
75,-0.9715776443481445
76,-0.9931814074516296
77,0.541294276714325
78,0.0
79,-0.997126042842865
80,0.9896204471588135
81,-0.9161264300346375
82,0.0
83,0.994519054889679
84,0.0
85,0.9715744853019714
86,0.9607018232345581
87,0.9716927409172058
88,-0.9970080256462097
89,-0.9996594190597534
90,-0.9615879654884338
91,-0.999214768409729
92,-0.998932421207428
93,-0.9976832866668701
94,0.9985608458518982
95,-0.997984766960144
96,-0.9964202642440796
97,-0.9913085699081421
98,0.892713189125061
99,-0.9887034296989441
100,0.9984312653541565
101,-0.9801888465881348
102,-0.9866774082183838
103,0.7775153517723083
104,0.986998975276947
105,-0.9989718198776245
106,-0.998870313167572
107,-0.9922531247138977
108,0.7445486187934875
109,0.998854398727417
110,-0.8910614252090454
111,0.9967970252037048
112,-0.9726651906967163
113,-0.9838093519210815
114,-0.9867777824401855
115,-0.8563416600227356
116,-0.9772416353225708
117,-0.9972323775291443
118,-0.9940014481544495
119,-0.991569995880127
120,-0.9733306169509888
121,-0.9857973456382751
122,0.9281186461448669
123,0.0
124,-0.9870310425758362
125,-0.9486991167068481
126,0.9970999956130981
127,-0.9985546469688416
128,-0.9985546469688416
129,0.0
130,-0.7222440242767334
131,-0.9874129295349121
132,0.9987687468528748
133,0.9994958639144897
134,0.9195301532745361
135,-0.9798988103866577
136,0.0
137,-0.7367252707481384
138,-0.8367452025413513
139,0.9964273571968079
140,0.9817224144935608
141,0.9969135522842407
142,0.0
143,-0.993032693862915
144,-0.9971787929534912
145,0.9778069853782654
146,-0.999213695526123
147,-0.9992339611053467
148,-0.9953893423080444
149,-0.6929479241371155
150,-0.9991030693054199
151,0.9938510656356812
152,-0.976260244846344
153,-0.9869568347930908
154,0.9236642718315125
155,-0.9996100068092346
156,-0.9941704869270325
157,-0.9991114735603333
158,-0.9987101554870605
159,-0.9771825671195984
160,0.0
161,-0.9783045053482056
162,0.9896348118782043
163,-0.9993189573287964
164,0.9958903193473816
165,-0.9735206961631775
166,-0.998090922832489
167,-0.9992467164993286
168,-0.9954741597175598
169,0.0
170,-0.9954524636268616
171,0.5554288625717163
172,0.9608737826347351
173,-0.990607738494873
174,-0.994882345199585
175,-0.9956802129745483
176,-0.997190535068512
177,0.9967654943466187
178,0.7046568393707275
179,-0.9986911416053772
180,-0.9994254112243652
181,-0.996161937713623
182,-0.9599902629852295
183,-0.9964871406555176
184,-0.9955019354820251
185,0.0
186,0.8894091248512268
187,-0.9995267391204834
188,-0.9981257319450378
189,-0.9118980169296265
190,-0.9989433884620667
191,-0.9968101382255554
192,-0.9967846870422363
193,-0.5555996298789978
194,-0.808377742767334
195,0.9834558367729187
196,-0.9983598589897156
197,-0.9860368371009827
198,-0.9967859983444214
199,0.7949274778366089
200,0.9991787075996399
201,-0.996708869934082
202,-0.99672532081604
203,-0.9993159770965576
204,-0.9988932013511658
205,-0.9994600415229797
206,0.9974746108055115
207,-0.8851833939552307
208,0.9955286383628845
209,0.9941657781600952
210,-0.6331607103347778
211,-0.6825375556945801
212,-0.947355329990387
213,0.9472410678863525
214,0.0
215,-0.9929350018501282
216,-0.9987887740135193
217,0.9471114873886108
218,-0.9874460697174072
219,-0.5631675124168396
220,0.8785988688468933
221,-0.9882370829582214
222,0.0
223,0.9990465044975281
224,0.997624933719635
225,0.9959335923194885
226,-0.9540071487426758
227,-0.9845702052116394
228,0.9983975291252136
229,0.8734691143035889
230,0.9773241877555847
231,-0.9995952248573303
232,0.9965023994445801
233,0.9921414852142334
234,-0.9910496473312378
235,-0.9975584745407104
236,-0.9949912428855896
237,-0.7951006293296814
238,-0.7183423042297363
239,-0.9791504144668579
240,0.990458607673645
241,0.9055889248847961
242,-0.9973676800727844
243,-0.9983580708503723
244,0.9009481072425842
245,-0.9988203644752502
246,-0.9739892482757568
247,0.9960522055625916
248,0.9979586601257324
249,0.9058487415313721
250,0.9991434812545776
251,-0.9842283725738525
252,-0.9960023760795593
253,0.9451107978820801
254,0.8310864567756653
255,0.0
256,-0.9986439347267151
257,-0.9930302500724792
258,-0.9985244870185852
259,0.0
260,-0.7303488254547119
261,-0.9774558544158936
262,-0.9980918765068054
263,0.8407220840454102
264,-0.9996716976165771
265,-0.9994656443595886
266,0.0
267,0.9985582232475281
268,0.9994156360626221
269,-0.8526477813720703
270,-0.9992071986198425
271,0.0
272,-0.9890994429588318
273,-0.9975572824478149
274,-0.6287302374839783
275,0.8981462717056274
276,-0.9814257621765137
277,-0.9984464049339294
278,-0.9858161211013794
279,0.0
280,-0.9967454671859741
281,0.9979290962219238
282,-0.9989405274391174
283,-0.9986250400543213
284,0.8652669191360474
285,-0.990497350692749
286,-0.9973238706588745
287,0.9982807636260986
288,-0.9911598563194275
289,0.9981890320777893
290,0.5921914577484131
291,0.0
292,0.9468586444854736
293,-0.9963380098342896
294,-0.9949288368225098
295,-0.8819298148155212
296,-0.9703803062438965
297,-0.9990035891532898
298,0.0
299,0.9903162121772766
300,-0.9885636568069458
301,0.9216112494468689
302,-0.9726539254188538
303,0.85939621925354
304,-0.9871366024017334
305,-0.9976215958595276
306,-0.9944745898246765
307,-0.9964787364006042
308,0.9992683529853821
309,0.9466909766197205
310,-0.9737869501113892
311,0.9778640866279602
312,-0.9533098340034485
313,0.9445987343788147
314,-0.9855782389640808
315,0.9753095507621765
316,-0.9907159805297852
317,0.0
318,0.9882247447967529
319,0.9960488677024841
320,-0.990879237651825
321,0.0
322,-0.9936810731887817
323,0.9826080203056335
324,0.999681830406189
325,-0.9989262223243713
326,-0.9992668032646179
327,0.722112774848938
328,-0.9944801330566406
329,0.0
330,-0.9987345337867737
331,0.9993289709091187
332,-0.5832077860832214
333,0.9743423461914062
334,0.9588363766670227
335,-0.9917939305305481
336,0.9984838366508484
337,-0.9877938628196716
338,0.7853056192398071
339,0.9826242327690125
340,0.9093848466873169
341,-0.9990020394325256
342,-0.9974562525749207
343,0.9733457565307617
344,-0.9497779607772827
345,-0.9960620999336243
346,-0.9406988620758057
347,0.9976735711097717
348,0.9960456490516663
349,0.9935364127159119
350,-0.754700779914856
351,-0.9646580815315247
352,0.0
353,-0.9930747747421265
354,-0.9993813037872314
355,-0.987946093082428
356,0.8603035807609558
357,-0.9675521850585938
358,-0.9956450462341309
359,-0.9980711340904236
360,-0.9952566027641296
361,-0.9845454692840576
362,-0.996204674243927
363,-0.8631550073623657
364,-0.9918954968452454
365,0.994922935962677
366,0.524341881275177
367,-0.7914592623710632
368,0.0
369,0.6138592958450317
370,0.9853004813194275
371,-0.9911342263221741
372,0.8713029623031616
373,0.0
374,-0.88938969373703
375,-0.9984063506126404
376,-0.7806747555732727
377,0.9960972666740417
378,0.9471768140792847
379,0.6148577928543091
380,0.0
381,-0.942333459854126
382,-0.9970067143440247
383,-0.9962798953056335
384,0.9882463812828064
385,-0.9994280934333801
386,-0.9863054752349854
387,-0.9947139620780945
388,-0.995301365852356
389,0.9972198009490967
390,0.6354618668556213
391,-0.9975536465644836
392,-0.9994058609008789
393,0.8752607107162476
394,0.0
395,-0.9964015483856201
396,-0.5598324537277222
397,-0.9907322525978088
398,-0.9950670003890991
399,0.9978036284446716
400,0.0
401,0.9611936211585999
402,0.9517755508422852
403,-0.9923710823059082
404,0.9889802932739258
405,0.9386196136474609
406,-0.9995579123497009
407,-0.8708284497261047
408,0.9953368306159973
409,-0.9655678272247314
410,-0.9901397824287415
411,-0.9875519275665283
412,-0.9996731281280518
413,0.9976392984390259
414,-0.9966105818748474
415,-0.9922727346420288
416,0.8822538256645203
417,-0.9917932152748108
418,0.0
419,-0.9603263139724731
420,-0.9907373785972595
421,-0.9870692491531372
422,-0.9938212037086487
423,-0.9851020574569702
424,-0.9981576800346375
425,-0.9799048900604248
426,0.0
427,-0.9892626404762268
428,-0.9887012243270874
429,-0.9972432851791382
430,-0.9940112233161926
431,-0.9959853291511536
432,-0.9817723035812378
433,-0.9994262456893921
434,-0.9978969097137451
435,0.0
436,-0.9989526271820068
437,-0.9976571798324585
438,-0.9988309741020203
439,0.9974478483200073
440,-0.9388171434402466
441,-0.9979050159454346
442,-0.9960139989852905
443,-0.9973269701004028
444,-0.975209653377533
445,-0.9742329120635986
446,0.9769211411476135
447,-0.6385335326194763
448,-0.9990536570549011
449,-0.9989482760429382
450,-0.9121202826499939
451,0.9529510736465454
452,0.9491026997566223
453,-0.955450713634491
454,0.0
455,0.9139199256896973
456,-0.9944580793380737
457,-0.9915715456008911
458,-0.9133641123771667
459,0.9807714819908142
460,-0.9987847208976746
461,0.8998187780380249
462,-0.9530012607574463
463,-0.9993378520011902
464,0.0
465,-0.995933473110199
466,-0.9948439598083496
467,0.9869263172149658
468,0.0
469,-0.9952173233032227
470,-0.9854034781455994
471,0.5945895910263062
472,-0.989626407623291
473,0.0
474,0.5512987375259399
475,-0.904230535030365
476,-0.984477162361145
477,-0.9995599389076233
478,-0.8388148546218872
479,0.9741703271865845
480,0.0
481,0.9969724416732788
482,0.8791658878326416
483,0.0
484,0.9972096085548401
485,0.9950207471847534
486,-0.9809585213661194
487,-0.9997324347496033
488,-0.9995490908622742
489,-0.9919664859771729
490,-0.9888201355934143
491,0.9278951287269592
492,0.587729275226593
493,0.9959482550621033
494,0.9464485049247742
495,0.9818245768547058
496,-0.8738573789596558
497,0.9980089068412781
498,0.8067790865898132
499,-0.9976796507835388
500,0.5166738629341125
501,0.9790107011795044
502,-0.9968019723892212
503,0.6801928877830505
504,0.0
505,-0.9970153570175171
506,0.9486964344978333
507,-0.9988742470741272
508,0.9744665026664734
509,0.9812988638877869
510,0.9991006851196289
511,0.9979448914527893
512,0.0
513,0.9839260578155518
514,-0.8189918398857117
515,-0.9886349439620972
516,-0.999182403087616
517,-0.9529078602790833
518,-0.7187055349349976
519,-0.8284759521484375
520,0.0
521,-0.9981846213340759
522,0.0
523,-0.9918791651725769
524,0.989227294921875
525,0.9983583092689514
526,0.0
527,-0.9813007116317749
528,0.8272829055786133
529,0.9968308806419373
530,-0.9908908009529114
531,-0.9899724721908569
532,0.0
533,-0.9603545665740967
534,-0.9853852391242981
535,-0.9204078316688538
536,0.6857496500015259
537,0.9643517136573792
538,-0.9993674159049988
539,-0.9988338351249695
540,-0.9995198249816895
541,0.99903404712677
542,-0.9862250089645386
543,0.9952390193939209
544,-0.8214415311813354
545,-0.9917234778404236
546,0.9917373061180115
547,0.5346435308456421
548,-0.9860862493515015
549,0.9771710634231567
550,0.8604332208633423
551,-0.9199351668357849
552,0.949655294418335
553,-0.9903580546379089
554,-0.9974510073661804
555,-0.9969775676727295
556,-0.9984965324401855
557,0.99849534034729
558,-0.9964357614517212
559,0.9965117573738098
560,0.9981313347816467
561,0.9924389123916626
562,-0.9271271228790283
563,0.949765145778656
564,0.726155698299408
565,-0.9875583648681641
566,-0.998112678527832
567,-0.9532576203346252
568,-0.9992276430130005
569,0.9895881414413452
570,-0.9976638555526733
571,-0.9916650652885437
572,0.9986950755119324
573,0.0
574,-0.9192956686019897
575,-0.9749990105628967
576,-0.9898785352706909
577,-0.823430061340332
578,-0.9969381093978882
579,0.9689763188362122
580,-0.9970541000366211
581,-0.9988617897033691
582,-0.8133651614189148
583,-0.8428356051445007
584,0.9886115193367004
585,0.0
586,0.6124697327613831
587,0.9520213007926941
588,0.9878616333007812
589,-0.8663698434829712
590,-0.99765944480896
591,-0.995172917842865
592,0.9975710511207581
593,0.9946295022964478
594,-0.9881529211997986
595,-0.9942797422409058
596,-0.8475827574729919
597,0.9813829064369202
598,0.7048956155776978
599,0.9939139485359192
600,0.997428834438324
601,-0.9996659755706787
602,0.9931279420852661
603,0.9974426031112671
604,0.997478187084198
605,-0.9990864992141724
606,-0.6178598403930664
607,-0.9937793612480164
608,-0.9975341558456421
609,-0.9984045624732971
610,-0.9301204085350037
611,-0.950569748878479
612,0.6418730616569519
613,0.0
614,-0.9986116886138916
615,-0.7588039636611938
616,-0.8949535489082336
617,-0.9965915679931641
618,-0.9880494475364685
619,0.0
620,0.9954621195793152
621,0.9922784566879272
622,-0.9948166012763977
623,-0.9962284564971924
624,-0.7584065794944763
625,0.9960383176803589
626,0.0
627,-0.5709334015846252
628,-0.8123349547386169
629,0.7371330261230469
630,0.9803281426429749
631,-0.9689675569534302
632,0.8933711647987366
633,-0.9949020147323608
634,0.0
635,-0.9939427971839905
636,-0.9945171475410461
637,-0.9640792608261108
638,-0.9842771291732788
639,0.9898712038993835
640,0.9954120516777039
641,-0.9987242817878723
642,-0.9639986157417297
643,-0.9975435137748718
644,-0.9990381002426147
645,0.9955441355705261
646,0.9984667301177979
647,-0.9947320222854614
648,0.0
649,-0.9965505599975586
650,-0.9862437844276428
651,-0.9992708563804626
652,-0.9993308782577515
653,0.0
654,-0.9954146146774292
655,0.9885828495025635
656,0.9523520469665527
657,0.9881801605224609
658,-0.990538477897644
659,-0.9069406390190125
660,-0.9787312746047974
661,-0.75369793176651
662,-0.9868472218513489
663,-0.974200963973999
664,-0.9692915678024292
665,-0.9994142055511475
666,-0.9968711733818054
667,-0.9849921464920044
668,-0.9965000152587891
669,-0.9996086955070496
670,-0.9992266893386841
671,0.0
672,0.9992130994796753
673,-0.9993540644645691
674,-0.9950937032699585
675,-0.9994671940803528
676,0.614573061466217
677,-0.989591658115387
678,-0.9980700612068176
679,-0.9874697923660278
680,-0.7444155812263489
681,-0.9523800015449524
682,-0.9915728569030762
683,0.0
684,-0.9914672374725342
685,-0.9902268648147583
686,-0.9987381100654602
687,0.9752986431121826
688,0.9982159733772278
689,0.9991183876991272
690,0.0
691,-0.9933159947395325
692,-0.9984697699546814
693,0.640430748462677
694,-0.9864650964736938
695,-0.9729889631271362
696,-0.973719596862793
697,0.0
698,0.9402332901954651
699,-0.7957051992416382
700,0.0
701,-0.9976958632469177
702,-0.9867537617683411
703,-0.9727489948272705
704,0.0
705,0.9940305352210999
706,0.9568362236022949
707,-0.7612439393997192
708,-0.9967202544212341
709,-0.9962223768234253
710,-0.8763567805290222
711,0.9997910857200623
712,0.0
713,0.9742876887321472
714,-0.9859139919281006
715,0.9976048469543457
716,0.9982590079307556
717,0.9454670548439026
718,0.9262275695800781
719,-0.9991406202316284
720,-0.9992538094520569
721,-0.9956360459327698
722,-0.9967286586761475
723,-0.9971737861633301
724,-0.6824497580528259
725,0.9980237483978271
726,-0.7157910466194153
727,-0.9938561320304871
728,0.8602094054222107
729,-0.9988393187522888
730,-0.9941245913505554
731,0.9906008243560791
732,0.0
733,-0.9705288410186768
734,-0.9930036664009094
735,-0.9871863126754761
736,-0.9913478493690491
737,0.0
738,-0.9996823072433472
739,0.8041591048240662
740,0.9902473092079163
741,-0.9969016313552856
742,0.9944596290588379
743,-0.9967712759971619
744,-0.9523908495903015
745,-0.9404909014701843
746,0.9990561604499817
747,0.9986024498939514
748,-0.9894915819168091
749,0.9988958835601807
750,0.0
751,0.9992671608924866
752,-0.9980611205101013
753,-0.9827393293380737
754,-0.9943585991859436
755,0.7239958047866821
756,-0.9973657727241516
757,-0.9826985001564026
758,-0.9732919931411743
759,0.9955421090126038
760,0.9819144606590271
761,-0.9967780709266663
762,-0.9967663288116455
763,-0.8538922071456909
764,-0.9963856935501099
765,0.968025267124176
766,-0.9692923426628113
767,0.956046998500824
768,-0.9388005137443542
769,0.9167038798332214
770,-0.9986780285835266
771,-0.9876672029495239
772,0.9801552891731262
773,0.0
774,0.9945576190948486
775,-0.9934658408164978
776,0.0
777,-0.8842971324920654
778,-0.988497793674469
779,-0.9955055713653564
780,-0.6973575353622437
781,0.9938072562217712
782,0.9881437420845032
783,-0.9951417446136475
784,-0.9972225427627563
785,-0.9866988658905029
786,-0.9853746891021729
787,-0.836551308631897
788,0.9861288070678711
789,-0.9851598739624023
790,0.9992722868919373
791,0.9871416091918945
792,-0.9549401998519897
793,-0.5073944330215454
794,-0.9935758709907532
795,0.0
796,0.9971837401390076
797,-0.9784343838691711
798,-0.9604304432868958
799,-0.9989286065101624
800,-0.9914311766624451
801,-0.9984814524650574
802,-0.9692751169204712
803,-0.5942036509513855
804,0.9936161041259766
805,0.9847224354743958
806,-0.9989896416664124
807,-0.9987151622772217
808,-0.9955751895904541
809,-0.9720778465270996
810,-0.9673104286193848
811,-0.8288066387176514
812,-0.9979093670845032
813,-0.9947419166564941
814,-0.9860304594039917
815,-0.9984109401702881
816,-0.9945963025093079
817,-0.9981814622879028
818,-0.9803065061569214
819,0.9888829588890076
820,0.9977757334709167
821,0.9766796827316284
822,0.9979815483093262
823,0.9381723403930664
824,-0.9969412684440613
825,-0.9987637996673584
826,-0.9985756874084473
827,0.8818234205245972
828,-0.9952952265739441
829,0.9963629841804504
830,0.5212838053703308
831,-0.8510376214981079
832,-0.9975438714027405
833,-0.9862844944000244
834,0.9873588681221008
835,0.0
836,0.0
837,0.9714127779006958
838,-0.9961931705474854
839,-0.9647142291069031
840,-0.9973044395446777
841,-0.9989843964576721
842,-0.9914916157722473
843,-0.9806607961654663
844,-0.9932916164398193
845,-0.6443517804145813
846,0.7325093746185303
847,-0.9969120025634766
848,-0.9984879493713379
849,-0.9969358444213867
850,0.989891529083252
851,0.796944260597229
852,-0.9989582300186157
853,-0.9851385951042175
854,-0.9815537929534912
855,0.6313560605049133
856,-0.9910570383071899
857,0.9877485632896423
858,0.0
859,-0.988454282283783
860,-0.9990584254264832
861,0.8513598442077637
862,-0.996638298034668
863,0.7888331413269043
864,-0.9994574189186096
865,-0.9894383549690247
866,-0.982776403427124
867,-0.9965292811393738
868,-0.9752869606018066
