index,Scores
869,-0.9825388193130493
870,-0.9946622252464294
871,-0.7945190072059631
872,0.0
873,-0.9804568886756897
874,0.8716652989387512
875,0.9572253227233887
876,-0.9340588450431824
877,0.9656098484992981
878,-0.8960990309715271
879,-0.9758938550949097
880,0.9899924397468567
881,0.9777162671089172
882,-0.9931407570838928
883,-0.99482661485672
884,-0.9996261596679688
885,-0.9991625547409058
886,-0.988292396068573
887,-0.9992771744728088
888,-0.9983574748039246
889,-0.9994912147521973
890,0.996537446975708
891,-0.996716320514679
892,-0.9973600506782532
893,-0.9984757304191589
894,-0.9989699125289917
895,-0.9995403289794922
896,-0.9986544847488403
897,-0.9958009123802185
898,-0.99842369556427
899,-0.9791539907455444
900,0.0
901,-0.9974020719528198
902,-0.9938589930534363
903,-0.9997619986534119
904,-0.9667656421661377
905,-0.9745298624038696
906,-0.9991620779037476
907,-0.9987762570381165
908,-0.9906405210494995
909,-0.999642014503479
910,-0.9983501434326172
911,-0.9982568621635437
912,-0.9448660612106323
913,-0.9824876189231873
914,-0.7730987071990967
915,-0.9990460276603699
916,-0.9971253275871277
917,0.6227391362190247
918,-0.9919388890266418
919,-0.9950333833694458
920,0.0
921,-0.9993656277656555
922,0.9604393839836121
923,-0.9930382370948792
924,-0.9980326294898987
925,0.9758578538894653
926,-0.9968516230583191
927,-0.9767867922782898
928,-0.9954476952552795
929,-0.9889577627182007
930,-0.9845607280731201
931,-0.950650691986084
932,-0.9900387525558472
933,-0.993513286113739
934,-0.9874430298805237
935,0.9906700849533081
936,-0.9988510608673096
937,-0.9934896230697632
938,-0.9988166093826294
939,-0.9994989633560181
940,-0.9996514320373535
941,-0.8896435499191284
942,0.8876403570175171
943,0.0
944,-0.9909989833831787
945,0.9843946099281311
946,-0.9986572265625
947,0.7824455499649048
948,-0.9941877126693726
949,-0.9944071769714355
950,0.9968709349632263
951,-0.7343659996986389
952,-0.984126091003418
953,-0.9170407056808472
954,-0.8603795170783997
955,0.9988576173782349
956,-0.9962220191955566
957,-0.9428813457489014
958,-0.9968100190162659
959,-0.9796695709228516
960,0.0
961,0.8202309608459473
962,0.7821497321128845
963,0.8881821632385254
964,-0.9849596619606018
965,0.5786285996437073
966,0.996709942817688
967,0.9904688000679016
968,-0.9970603585243225
969,-0.9965696334838867
970,-0.9996826648712158
971,0.9936562180519104
972,0.9864996671676636
973,0.0
974,0.7767215371131897
975,-0.9996676445007324
976,-0.9995094537734985
977,-0.7267116904258728
978,-0.9873587489128113
979,0.0
980,0.8837031722068787
981,-0.9966643452644348
982,0.990406334400177
983,0.9980972409248352
984,-0.9461896419525146
985,-0.9993556141853333
986,0.995563268661499
987,0.9989663362503052
988,0.0
989,0.9850753545761108
990,0.9707050919532776
991,0.9966371059417725
992,0.9922687411308289
993,-0.8551529049873352
994,-0.9812661409378052
995,-0.9872903227806091
996,0.9973378777503967
997,0.6094144582748413
998,0.9558833837509155
999,0.8712590932846069
1000,-0.995600700378418
1001,-0.9889172315597534
1002,0.7170105576515198
1003,-0.9701637029647827
1004,-0.9992552399635315
1005,-0.9970189332962036
1006,0.8593320846557617
1007,-0.9466982483863831
1008,0.9792088270187378
1009,0.9790497422218323
1010,-0.6566678881645203
1011,-0.9995009899139404
1012,-0.9995846152305603
1013,0.9900652766227722
1014,0.976913332939148
1015,0.9699370265007019
1016,0.9905015230178833
1017,-0.9825432896614075
1018,-0.9147413372993469
1019,0.5919053554534912
1020,-0.9990573525428772
1021,-0.9935370087623596
1022,0.995258629322052
1023,-0.949965238571167
1024,-0.7168636322021484
1025,0.9996035695075989
1026,0.9995365142822266
1027,0.8835599422454834
1028,0.0
1029,0.8803920745849609
1030,-0.9046874046325684
1031,0.960369884967804
1032,-0.9942453503608704
1033,-0.8448923230171204
1034,0.9545921087265015
1035,-0.9878863096237183
1036,0.0
1037,0.987586259841919
1038,0.9889155626296997
1039,-0.8458434343338013
1040,0.9947093725204468
1041,0.9935232400894165
1042,-0.9886927604675293
1043,0.991499125957489
1044,0.0
1045,-0.9849650859832764
1046,0.7956307530403137
1047,-0.9994101524353027
1048,0.0
1049,-0.8696224689483643
1050,-0.9733394384384155
1051,-0.986166775226593
1052,-0.79378342628479
1053,-0.9992764592170715
1054,0.0
1055,-0.7057461738586426
1056,0.9926586747169495
1057,-0.9915636777877808
1058,-0.9939058423042297
1059,-0.9967316389083862
1060,-0.9969238638877869
1061,-0.9924457669258118
1062,-0.5246836543083191
1063,-0.996288537979126
1064,-0.9927122592926025
1065,-0.9410791397094727
1066,0.0
1067,0.5170434713363647
1068,0.9968940019607544
1069,0.9903529286384583
1070,0.9988837838172913
1071,0.9947205781936646
1072,0.9987932443618774
1073,0.9955540299415588
1074,-0.7283784747123718
1075,0.9958694577217102
1076,-0.8087915182113647
1077,0.8881505131721497
1078,-0.9970250725746155
1079,0.0
1080,-0.9932209253311157
1081,-0.9943848848342896
1082,-0.9992534518241882
1083,-0.9994019269943237
1084,0.9830242395401001
1085,-0.9906472563743591
1086,-0.9976389408111572
1087,-0.9980161190032959
1088,-0.9895113110542297
1089,0.0
1090,-0.9492266178131104
1091,0.9996170997619629
1092,-0.9915163516998291
1093,-0.9974453449249268
1094,-0.997481644153595
1095,0.9869019985198975
1096,0.0
1097,-0.9868344664573669
1098,-0.8553369641304016
1099,0.5829035639762878
1100,-0.8845202922821045
1101,0.9951667785644531
1102,0.9977269768714905
1103,0.9486161470413208
1104,-0.8892490267753601
1105,-0.8298353552818298
1106,-0.9947155117988586
1107,-0.9889842867851257
1108,0.0
1109,-0.9996232986450195
1110,-0.9984673857688904
1111,-0.978356659412384
1112,0.0
1113,0.9886835217475891
1114,0.9985180497169495
1115,-0.9890874624252319
1116,-0.9967203736305237
1117,-0.9989045858383179
1118,-0.9983066320419312
1119,-0.9954839944839478
1120,-0.9896664619445801
1121,-0.9006396532058716
1122,0.0
1123,0.9990341663360596
1124,-0.9816965460777283
1125,0.0
1126,-0.9989587068557739
1127,-0.9994681477546692
1128,-0.9943044781684875
1129,0.9905741810798645
1130,0.8505702614784241
1131,0.0
1132,0.9910851120948792
1133,-0.9919093251228333
1134,-0.5249679684638977
1135,0.8297697305679321
1136,-0.9754586815834045
1137,-0.9979797005653381
1138,-0.90691077709198
1139,0.9679703116416931
1140,-0.9930928945541382
1141,-0.9930928945541382
1142,-0.9945068955421448
1143,-0.9991162419319153
1144,-0.9966620206832886
1145,-0.9374505281448364
1146,0.0
1147,-0.9945735335350037
1148,-0.9976008534431458
1149,0.9494428634643555
1150,-0.9926292896270752
1151,-0.8495615124702454
1152,0.0
1153,-0.9870378971099854
1154,0.9730468988418579
1155,-0.9667059183120728
1156,-0.9747909307479858
1157,-0.995003879070282
1158,0.976459264755249
1159,-0.9793678522109985
1160,-0.9972434043884277
1161,0.9560439586639404
1162,0.0
1163,-0.9766744375228882
1164,0.9597797989845276
1165,0.9559261798858643
1166,-0.9773890972137451
1167,-0.9956743121147156
1168,-0.9913226366043091
1169,0.0
1170,-0.9993417859077454
1171,-0.9992851614952087
1172,-0.9996886253356934
1173,0.0
1174,-0.9985620379447937
1175,-0.9625152349472046
1176,0.5021096467971802
1177,-0.9380910396575928
1178,-0.9987271428108215
1179,0.9914574027061462
1180,0.0
1181,-0.9967543482780457
1182,0.9993594288825989
1183,0.9021285176277161
1184,-0.9923485517501831
1185,-0.9938769936561584
1186,0.0
1187,-0.9981036186218262
1188,-0.99871826171875
1189,0.9951308965682983
1190,-0.9674317836761475
1191,-0.9937288761138916
1192,-0.9926920533180237
1193,0.9408218264579773
1194,0.9958310723304749
1195,0.9976332187652588
1196,0.0
1197,-0.9993801116943359
1198,-0.9983329176902771
1199,-0.9880964756011963
1200,-0.9993175268173218
1201,-0.9946427345275879
1202,0.0
1203,-0.9992140531539917
1204,-0.9982511401176453
1205,0.549472451210022
1206,-0.9983879327774048
1207,-0.9980112314224243
1208,-0.9517775177955627
1209,0.0
1210,-0.8914543986320496
1211,-0.9860140085220337
1212,-0.9858267903327942
1213,0.9764384627342224
1214,0.9951637983322144
1215,0.0
1216,-0.9580970406532288
1217,-0.9636436104774475
1218,-0.8264437913894653
1219,0.7207518219947815
1220,0.9941258430480957
1221,0.9862818121910095
1222,-0.9717257618904114
1223,0.0
1224,-0.6371934413909912
1225,0.8695714473724365
1226,-0.9969101548194885
1227,0.0
1228,-0.9981817007064819
1229,-0.9994218349456787
1230,-0.9973607659339905
1231,0.9988319277763367
1232,0.0
1233,-0.9993734955787659
1234,-0.9853905439376831
1235,-0.9970818161964417
1236,-0.9979825019836426
1237,0.9382482171058655
1238,0.0
1239,-0.9986391663551331
1240,0.9864723682403564
1241,-0.9886831641197205
1242,-0.5324975252151489
1243,0.9748504757881165
1244,0.0
1245,-0.9976980090141296
1246,0.9939152598381042
1247,-0.9970178604125977
1248,0.9909577369689941
1249,0.9987599849700928
1250,0.9602242112159729
1251,0.9945164322853088
1252,0.9607135653495789
1253,0.999658465385437
1254,-0.8175111413002014
1255,0.9930444359779358
1256,0.9850542545318604
1257,0.845107913017273
1258,0.9980327486991882
1259,-0.6729969382286072
1260,-0.9965980648994446
1261,-0.9705673456192017
1262,-0.9795717597007751
1263,0.9991235136985779
1264,0.9977436065673828
1265,-0.9933843016624451
1266,0.5171710848808289
1267,0.994229793548584
1268,0.6346927881240845
1269,-0.994684636592865
1270,-0.9983031749725342
1271,-0.9635345339775085
1272,-0.765116274356842
1273,0.9725940227508545
1274,0.9992897510528564
1275,0.0
1276,-0.9957232475280762
1277,0.9995236396789551
1278,-0.9901943802833557
1279,-0.9317227005958557
1280,-0.9989515542984009
1281,-0.9989787340164185
1282,0.9987983703613281
1283,-0.9985160231590271
1284,0.9995680451393127
1285,0.9996894598007202
1286,0.6976565718650818
1287,-0.9840238094329834
1288,-0.9983134269714355
1289,-0.9774824976921082
1290,-0.9882426857948303
1291,-0.9856353998184204
1292,-0.9335776567459106
1293,0.998672604560852
1294,-0.997031569480896
1295,0.9708966016769409
1296,0.9026876091957092
1297,0.0
1298,-0.9654948115348816
1299,0.0
1300,-0.9639810919761658
1301,-0.9970651268959045
1302,0.0
1303,-0.9984868764877319
1304,-0.9711691737174988
1305,0.9898067116737366
1306,-0.8169312477111816
1307,0.9828033447265625
1308,-0.9965498447418213
1309,-0.9937385320663452
1310,-0.9979143738746643
1311,0.9887219667434692
1312,0.9952954649925232
1313,-0.9981266856193542
1314,-0.9985729455947876
1315,0.9868884682655334
1316,-0.9939184188842773
1317,0.9919736385345459
1318,-0.9985880255699158
1319,-0.9988508224487305
1320,-0.9914358258247375
1321,0.9938524961471558
1322,0.7232283353805542
1323,-0.9471027851104736
1324,-0.9471027851104736
1325,-0.9941835999488831
1326,-0.9982618689537048
1327,-0.9983479976654053
1328,-0.9942800998687744
1329,0.0
1330,-0.9941974878311157
1331,-0.996976375579834
1332,-0.9887418150901794
1333,-0.8158623576164246
1334,-0.9860314130783081
1335,-0.9990063309669495
1336,-0.9953161478042603
1337,-0.9928336143493652
1338,-0.9986454844474792
1339,-0.8657973408699036
1340,0.9902382493019104
1341,-0.972445011138916
1342,-0.9952951073646545
1343,-0.9409238696098328
1344,-0.9943355917930603
1345,-0.9912832975387573
1346,-0.9993007183074951
1347,-0.9928430318832397
1348,-0.9992183446884155
1349,-0.9931857585906982
1350,-0.9605538249015808
1351,-0.9995428323745728
1352,-0.9959985017776489
1353,-0.9980300068855286
1354,-0.9715694189071655
1355,-0.9716914892196655
1356,-0.9979403614997864
1357,-0.8812491297721863
1358,0.9906264543533325
1359,-0.9081217050552368
1360,-0.9749161005020142
1361,-0.6164888143539429
1362,-0.994964599609375
1363,0.9948663711547852
1364,0.9963213205337524
1365,-0.9982714653015137
1366,-0.9926160573959351
1367,-0.9818145632743835
1368,-0.8198241591453552
1369,0.9948294758796692
1370,0.8124473094940186
1371,-0.9986081719398499
1372,-0.9997292160987854
1373,0.9983735084533691
1374,0.8434831500053406
1375,-0.9947011470794678
1376,-0.9859353303909302
1377,-0.9567792415618896
1378,-0.9994518160820007
1379,-0.9909119606018066
1380,-0.9940686225891113
1381,0.0
1382,0.987300455570221
1383,-0.9631034731864929
1384,0.9888633489608765
1385,-0.7587441802024841
1386,-0.9995576739311218
1387,-0.9995967745780945
1388,0.5756549835205078
1389,-0.9983859062194824
1390,-0.9979994893074036
1391,-0.9934675097465515
1392,0.9782797694206238
1393,-0.9852361679077148
1394,-0.9838476777076721
1395,-0.5798138380050659
1396,-0.9992881417274475
1397,-0.9976546168327332
1398,-0.9840279221534729
1399,0.9596976637840271
1400,-0.9902921319007874
1401,-0.9814015030860901
1402,-0.9972068667411804
1403,-0.6824212670326233
1404,-0.9952076077461243
1405,0.0
1406,-0.998237133026123
1407,-0.9993705153465271
1408,-0.9986456036567688
1409,-0.9930106997489929
1410,-0.9934159517288208
1411,0.9896311163902283
1412,-0.9923149943351746
1413,-0.9950535893440247
1414,-0.974509596824646
1415,-0.9943968057632446
1416,-0.9809690713882446
1417,-0.9771745800971985
1418,0.8185127973556519
1419,0.5613808631896973
1420,-0.9928650856018066
1421,-0.9885095953941345
1422,-0.9987834095954895
1423,-0.9888555407524109
1424,0.9962822794914246
1425,-0.9995748400688171
1426,-0.9926196932792664
1427,-0.9891646504402161
1428,-0.9927349090576172
1429,-0.9926297664642334
1430,-0.996254563331604
1431,0.0
1432,-0.9586634635925293
1433,-0.99847012758255
1434,-0.9958667755126953
1435,-0.8964641690254211
1436,-0.9844428896903992
1437,-0.9979414343833923
1438,-0.9905529022216797
1439,-0.7181310653686523
1440,-0.9957738518714905
1441,-0.9984442591667175
1442,-0.9942269325256348
1443,-0.9766013622283936
1444,-0.731307327747345
1445,-0.9411688446998596
1446,0.9847612380981445
1447,-0.999293327331543
1448,-0.9085782766342163
1449,0.0
1450,-0.9977782368659973
1451,-0.9834432601928711
1452,-0.9979923963546753
1453,-0.9971581697463989
1454,-0.9992146492004395
1455,0.9944626688957214
1456,0.6071689128875732
1457,-0.9995730519294739
1458,0.9982611536979675
1459,0.5127894878387451
1460,-0.9987640380859375
1461,-0.996103048324585
1462,0.991381824016571
1463,-0.9976441264152527
1464,-0.9990009665489197
1465,-0.9997045397758484
1466,-0.9937642812728882
1467,0.8551093339920044
1468,0.996892511844635
1469,0.9989960789680481
1470,0.5687349438667297
1471,0.5213948488235474
1472,0.9961346387863159
1473,-0.5965015292167664
1474,-0.9967531561851501
1475,-0.9979389309883118
1476,0.9842635989189148
1477,0.9804443120956421
1478,-0.9839240908622742
1479,-0.9332073926925659
1480,0.9957932233810425
1481,0.0
1482,-0.9949652552604675
1483,-0.7675958871841431
1484,-0.9964323043823242
1485,-0.9935654997825623
1486,-0.9931268692016602
1487,-0.9924882650375366
1488,0.9437265396118164
1489,0.0
1490,-0.9847096800804138
1491,-0.9931558966636658
1492,-0.9994113445281982
1493,-0.9833775758743286
1494,0.7172722220420837
1495,0.9369359612464905
1496,-0.9956268072128296
1497,-0.9543413519859314
1498,0.9985584616661072
1499,0.9992006421089172
1500,-0.9938364624977112
1501,0.9956550598144531
1502,0.9949672818183899
1503,-0.9371569156646729
1504,-0.9714195728302002
1505,-0.9988144636154175
1506,-0.998051643371582
1507,0.9964221715927124
1508,-0.9974608421325684
1509,-0.9994882345199585
1510,0.0
1511,-0.9646742939949036
1512,-0.9969080090522766
1513,0.742263913154602
1514,-0.9989156723022461
1515,-0.9470453858375549
1516,0.9244153499603271
1517,0.9304572343826294
1518,-0.9957116842269897
1519,-0.986194372177124
1520,-0.9954689741134644
1521,-0.996268093585968
1522,-0.9970136880874634
1523,-0.9758173227310181
1524,-0.9127814769744873
1525,-0.9996168613433838
1526,0.9314884543418884
1527,-0.9801586270332336
1528,0.9151249527931213
1529,0.0
1530,-0.9882083535194397
1531,-0.9995896220207214
1532,-0.9902993440628052
1533,-0.9850980043411255
1534,-0.903594970703125
1535,-0.9956148862838745
1536,0.996724545955658
1537,-0.9086785912513733
1538,-0.9995744824409485
1539,-0.9986388087272644
1540,-0.9972635507583618
1541,-0.7673654556274414
1542,0.9966011047363281
1543,-0.9992395639419556
1544,-0.9990599751472473
1545,-0.9976844787597656
1546,-0.9774788618087769
1547,0.96440190076828
1548,0.0
1549,-0.9968775510787964
1550,-0.945160984992981
1551,-0.9973547458648682
1552,0.9888928532600403
1553,0.0
1554,-0.957342267036438
1555,0.7594560980796814
1556,-0.9986695051193237
1557,-0.9127970933914185
1558,-0.9677594900131226
1559,-0.9979946613311768
1560,-0.9965381622314453
1561,-0.9979056119918823
1562,-0.9961965084075928
1563,-0.8922913670539856
1564,-0.9844055771827698
1565,-0.9919146299362183
1566,0.8619627952575684
1567,0.9090660810470581
1568,-0.6282925009727478
1569,-0.9945200085639954
1570,-0.9761486053466797
1571,-0.9141033887863159
1572,0.9993299245834351
1573,0.9955906867980957
1574,-0.9996938705444336
1575,-0.9861156940460205
1576,-0.9891529083251953
1577,0.9439316391944885
1578,-0.9633817672729492
1579,0.6633323431015015
1580,-0.9979448914527893
1581,0.9474868774414062
1582,0.9746052622795105
1583,0.0
1584,-0.9420145750045776
1585,-0.9931795597076416
1586,-0.9252366423606873
1587,-0.9995844960212708
1588,-0.9769564270973206
1589,0.9920076131820679
1590,0.0
1591,-0.9970321655273438
1592,-0.9753791689872742
1593,-0.997259259223938
1594,0.805898904800415
1595,-0.998420000076294
1596,-0.9333260655403137
1597,-0.9986708164215088
1598,-0.9866569638252258
1599,0.6264365315437317
1600,-0.9779455661773682
1601,-0.9871655702590942
1602,-0.9993590712547302
1603,-0.9985528588294983
1604,-0.9900758862495422
1605,-0.9960599541664124
1606,0.9851405620574951
1607,-0.9810514450073242
1608,-0.9988151788711548
1609,0.9674249887466431
1610,-0.9890682101249695
1611,0.9393740296363831
1612,-0.9950566291809082
1613,-0.9929880499839783
1614,0.9966919422149658
1615,-0.9871972799301147
1616,0.8855043649673462
1617,0.0
1618,-0.6352575421333313
1619,-0.882301926612854
1620,-0.9874668717384338
1621,-0.98842453956604
1622,-0.8865498900413513
1623,-0.9950719475746155
1624,-0.9981196522712708
1625,0.9978774785995483
1626,-0.9886683821678162
1627,-0.996483325958252
1628,-0.9922847747802734
1629,-0.9963328838348389
1630,-0.993699312210083
1631,-0.9856199026107788
1632,0.9929601550102234
1633,0.0
1634,0.74080890417099
1635,-0.9906904697418213
1636,0.9889709949493408
1637,0.8756274580955505
1638,0.9854767918586731
1639,0.996756374835968
1640,0.9964399933815002
1641,-0.9923192858695984
1642,-0.8070276975631714
1643,-0.9922826886177063
1644,-0.9904730916023254
1645,0.9815000295639038
1646,-0.9910111427307129
1647,-0.9881943464279175
1648,-0.9895553588867188
1649,0.6317688822746277
1650,-0.990060567855835
1651,-0.9987976551055908
1652,-0.9966963529586792
1653,0.9997461438179016
1654,-0.9879211187362671
1655,-0.9993925094604492
1656,-0.8587461709976196
1657,-0.9969727993011475
1658,-0.999083399772644
1659,-0.9896949529647827
1660,-0.9952496290206909
1661,0.9948980212211609
1662,0.7427194118499756
1663,-0.98773193359375
1664,-0.9725074172019958
1665,0.7534337639808655
1666,0.8673377633094788
1667,-0.9991225600242615
1668,0.923161506652832
1669,-0.993443489074707
1670,0.5828081965446472
1671,0.979377806186676
1672,0.9701135754585266
1673,-0.9957413673400879
1674,-0.9979947805404663
1675,0.0
1676,-0.9803916215896606
1677,-0.9985536932945251
1678,-0.9859620928764343
1679,-0.9989618062973022
1680,-0.9620455503463745
1681,-0.970952570438385
1682,-0.6770279407501221
1683,-0.9189469218254089
1684,-0.5919448733329773
1685,0.9957320094108582
1686,-0.9720146656036377
1687,-0.9918808341026306
1688,-0.9964306950569153
1689,-0.9949216246604919
1690,0.8800394535064697
1691,-0.9884144067764282
1692,-0.9651163816452026
