index,Scores
1693,0.5719976425170898
1694,0.9914178848266602
1695,0.9935676455497742
1696,-0.9912877678871155
1697,-0.9928160905838013
1698,0.0
1699,-0.6693828105926514
1700,-0.9947124719619751
1701,-0.9942247271537781
1702,-0.9924203753471375
1703,0.8599042892456055
1704,-0.9880933165550232
1705,-0.9978294968605042
1706,-0.9603360295295715
1707,0.6006408929824829
1708,0.981776773929596
1709,0.965989351272583
1710,0.9934642910957336
1711,0.9956001043319702
1712,-0.9950160384178162
1713,-0.9970082640647888
1714,0.885188639163971
1715,-0.9497562646865845
1716,0.9902818202972412
1717,0.9017037749290466
1718,0.0
1719,0.8726295828819275
1720,-0.9973016977310181
1721,0.998544454574585
1722,0.9975526928901672
1723,0.9981487989425659
1724,-0.999099612236023
1725,0.9975637197494507
1726,0.9792536497116089
1727,-0.9911605715751648
1728,-0.8425957560539246
1729,0.9288632869720459
1730,0.6739722490310669
1731,0.0
1732,-0.9967018961906433
1733,-0.99496990442276
1734,-0.9995427131652832
1735,-0.9880834221839905
1736,-0.6945279240608215
1737,0.9755090475082397
1738,-0.9974541068077087
1739,0.9685380458831787
1740,-0.9121148586273193
1741,0.8934664130210876
1742,-0.9790281653404236
1743,-0.9818492531776428
1744,0.9986228942871094
1745,0.9955992698669434
1746,0.9802377223968506
1747,-0.9399768114089966
1748,-0.7749351859092712
1749,0.875285267829895
1750,-0.9986741542816162
1751,-0.9976886510848999
1752,-0.5904242992401123
1753,-0.9944410920143127
1754,-0.9893653392791748
1755,0.9928945899009705
1756,-0.9854204058647156
1757,0.9968475699424744
1758,0.998023509979248
1759,0.9948520064353943
1760,0.7848840355873108
1761,0.0
1762,0.9608607292175293
1763,-0.987756609916687
1764,-0.9443857073783875
1765,0.9427644610404968
1766,0.0
1767,0.9989247918128967
1768,0.997897744178772
1769,0.9887996912002563
1770,-0.9533393383026123
1771,0.9986372590065002
1772,0.998584508895874
1773,-0.9984778761863708
1774,-0.9984778761863708
1775,-0.9991987347602844
1776,0.9961749315261841
1777,-0.8254624009132385
1778,0.9869486093521118
1779,0.0
1780,0.9990981817245483
1781,-0.9955679774284363
1782,0.0
1783,-0.7413690686225891
1784,0.9459363222122192
1785,-0.9988425374031067
1786,-0.9952077269554138
1787,-0.9669190645217896
1788,-0.9989778995513916
1789,-0.9830524921417236
1790,0.961647629737854
1791,-0.9790835976600647
1792,0.6588348150253296
1793,-0.9992732405662537
1794,0.9939079284667969
1795,0.9686872959136963
1796,-0.987595796585083
1797,-0.988303542137146
1798,-0.8873575329780579
1799,-0.9879091382026672
1800,0.0
1801,-0.9951604008674622
1802,0.9653677940368652
1803,0.0
1804,0.9806234240531921
1805,-0.9975544810295105
1806,-0.973520040512085
1807,-0.9780327081680298
1808,-0.9872590899467468
1809,-0.9036267995834351
1810,-0.9818774461746216
1811,-0.9975966811180115
1812,-0.9990328550338745
1813,0.9989954829216003
1814,0.9998295307159424
1815,0.9995367527008057
1816,0.9985716342926025
1817,-0.9597355723381042
1818,-0.9990329742431641
1819,-0.9921213388442993
1820,-0.9972917437553406
1821,-0.949312686920166
1822,0.0
1823,0.9980474710464478
1824,0.9915383458137512
1825,-0.9813506603240967
1826,-0.9922852516174316
1827,0.9981999397277832
1828,-0.8725561499595642
1829,-0.9952778816223145
1830,-0.98867267370224
1831,0.0
1832,-0.9874343276023865
1833,-0.9815566539764404
1834,-0.9975069165229797
1835,-0.9990736246109009
1836,-0.9909746050834656
1837,0.0
1838,-0.9955433011054993
1839,-0.9994595646858215
1840,-0.9868085384368896
1841,-0.9786131381988525
1842,0.9994361996650696
1843,0.0
1844,0.92617267370224
1845,0.8537113666534424
1846,0.9681103229522705
1847,-0.9805893898010254
1848,-0.9955476522445679
1849,-0.9993377327919006
1850,-0.9294646382331848
1851,0.9889640808105469
1852,0.9921154379844666
1853,0.9916213750839233
1854,-0.9981947541236877
1855,0.6283466219902039
1856,-0.994223415851593
1857,-0.9612901210784912
1858,-0.9937155842781067
1859,0.9896444082260132
1860,-0.9962623715400696
1861,-0.9658881425857544
1862,-0.9948258996009827
1863,0.8048547506332397
1864,-0.997683048248291
1865,-0.9366594552993774
1866,-0.998444139957428
1867,0.9952384233474731
1868,0.9966625571250916
1869,-0.9522281289100647
1870,-0.8998012542724609
1871,0.7773861289024353
1872,0.9728989601135254
1873,0.83902508020401
1874,-0.9989092350006104
1875,-0.9988067150115967
1876,0.9860644340515137
1877,0.6454071402549744
1878,0.9653440117835999
1879,0.9836645722389221
1880,-0.5203182101249695
1881,-0.9761902689933777
1882,0.7007224559783936
1883,-0.9840817451477051
1884,0.9661493301391602
1885,-0.8764802813529968
1886,-0.7876904010772705
1887,-0.9205446839332581
1888,-0.985318660736084
1889,0.9504702687263489
1890,-0.9829837083816528
1891,0.0
1892,-0.9409145712852478
1893,-0.9881371855735779
1894,-0.9936324954032898
1895,0.0
1896,0.7406076192855835
1897,0.9506049752235413
1898,-0.996826171875
1899,-0.5657039880752563
1900,-0.9990429282188416
1901,-0.9195823073387146
1902,-0.9864140152931213
1903,-0.9655172824859619
1904,-0.9814444780349731
1905,0.9802078604698181
1906,-0.9979718327522278
1907,-0.9965141415596008
1908,-0.9980635046958923
1909,-0.9981234669685364
1910,0.9939191341400146
1911,0.9664101004600525
1912,-0.9936424493789673
1913,-0.9933736324310303
1914,0.9734093546867371
1915,0.9937825798988342
1916,0.9969973564147949
1917,-0.9953638315200806
1918,-0.9994358420372009
1919,-0.9046747088432312
1920,0.8064601421356201
1921,0.9919101595878601
1922,-0.9877510070800781
1923,-0.9137039184570312
1924,-0.9863069653511047
1925,0.5113298296928406
1926,0.0
1927,-0.9947434663772583
1928,-0.9996484518051147
1929,0.9321028590202332
1930,0.0
1931,-0.9683448672294617
1932,-0.9642296433448792
1933,-0.9966705441474915
1934,0.9981085062026978
1935,-0.9965755343437195
1936,-0.998755693435669
1937,0.9893462061882019
1938,-0.5910290479660034
1939,-0.982632040977478
1940,0.9976498484611511
1941,0.9985607266426086
1942,-0.8989631533622742
1943,-0.993454098701477
1944,-0.9881184697151184
1945,0.9989789724349976
1946,0.9569659233093262
1947,-0.9543035626411438
1948,0.0
1949,-0.9949266910552979
1950,-0.9549572467803955
1951,-0.9955735206604004
1952,-0.9944998025894165
1953,0.9641908407211304
1954,0.9844629764556885
1955,-0.8213962912559509
1956,-0.9941930174827576
1957,-0.9942875504493713
1958,0.9963853359222412
1959,-0.9980587363243103
1960,0.9917608499526978
1961,0.9813832640647888
1962,0.0
1963,-0.9944437146186829
1964,-0.9987125396728516
1965,0.0
1966,-0.9997201561927795
1967,-0.9949616193771362
1968,-0.9169687628746033
1969,-0.9858149290084839
1970,0.9887779355049133
1971,-0.9973341226577759
1972,-0.9498278498649597
1973,0.0
1974,-0.9977610111236572
1975,-0.8808806538581848
1976,-0.9964643716812134
1977,-0.959064245223999
1978,-0.6699085831642151
1979,0.9952319264411926
1980,0.5123136043548584
1981,-0.9888262748718262
1982,0.9954336285591125
1983,0.9957298636436462
1984,-0.6688850522041321
1985,0.7661474943161011
1986,0.9985072016716003
1987,-0.9781947731971741
1988,-0.9995908141136169
1989,0.6883273124694824
1990,0.0
1991,0.9943866729736328
1992,-0.9967749714851379
1993,-0.9907825589179993
1994,-0.9965333938598633
1995,-0.9936654567718506
1996,0.7881494760513306
1997,-0.5262569785118103
1998,0.7772760987281799
1999,0.9918603301048279
2000,0.9899877905845642
2001,0.9973883032798767
2002,0.9967136383056641
2003,0.9709874391555786
2004,-0.9770780801773071
2005,0.9976129531860352
2006,0.9898500442504883
2007,-0.9956728219985962
2008,-0.9986996650695801
2009,-0.9990455508232117
2010,0.9961087107658386
2011,0.0
2012,-0.9439162015914917
2013,0.9969040751457214
2014,0.9988908171653748
2015,-0.9984930753707886
2016,-0.9971876740455627
2017,-0.9992156028747559
2018,0.9474135637283325
2019,0.9882533550262451
2020,0.9964781403541565
2021,0.9695181250572205
2022,0.992567777633667
2023,0.8331447839736938
2024,-0.9972957968711853
2025,0.9938849806785583
2026,-0.9937108755111694
2027,0.982337236404419
2028,-0.6474560499191284
2029,0.9993759989738464
2030,0.9983519315719604
2031,-0.9937991499900818
2032,0.9970017075538635
2033,0.0
2034,-0.995925784111023
2035,0.9182642102241516
2036,-0.9903627038002014
2037,0.6884217858314514
2038,-0.9547159671783447
2039,-0.924251139163971
2040,0.8623003363609314
2041,-0.7195014357566833
2042,-0.9990279674530029
2043,-0.9810377955436707
2044,-0.9977877140045166
2045,0.9315317273139954
2046,-0.9956637024879456
2047,-0.7602537274360657
2048,0.9792810678482056
2049,-0.9668745994567871
2050,-0.9721121191978455
2051,0.997718095779419
2052,0.8500463962554932
2053,-0.9961637258529663
2054,-0.9907767176628113
2055,-0.9877612590789795
2056,0.9967530369758606
2057,0.9967530369758606
2058,-0.9893414378166199
2059,-0.9933045506477356
2060,0.9943834543228149
2061,0.95500248670578
2062,-0.9994685053825378
2063,0.9833528995513916
2064,-0.9680414795875549
2065,-0.9647953510284424
2066,-0.9892261624336243
2067,0.5897707343101501
2068,-0.9928243160247803
2069,-0.9938175082206726
2070,0.0
2071,-0.9956974983215332
2072,-0.9911513924598694
2073,-0.9957723021507263
2074,-0.5840431451797485
2075,0.9931448698043823
2076,0.9931448698043823
2077,-0.9968186616897583
2078,0.9978830218315125
2079,0.9881886839866638
2080,-0.9992761015892029
2081,-0.9965705871582031
2082,-0.9783447980880737
2083,-0.9928492307662964
2084,-0.9962448477745056
2085,-0.9941576719284058
2086,0.9827227592468262
2087,-0.996940016746521
2088,-0.9431378841400146
2089,0.9987348914146423
2090,0.8606660962104797
2091,0.9797480702400208
2092,0.9984639883041382
2093,0.9994508624076843
2094,0.0
2095,0.9447909593582153
2096,-0.9955655932426453
2097,-0.9584542512893677
2098,0.0
2099,-0.5662013292312622
2100,0.9982696771621704
2101,-0.9830122590065002
2102,-0.9828998446464539
2103,0.9983134269714355
2104,0.9729476571083069
2105,-0.9914972186088562
2106,-0.9918471574783325
2107,0.9894634485244751
2108,-0.994351863861084
2109,-0.9975402355194092
2110,-0.9975402355194092
2111,-0.9961889386177063
2112,0.9825865626335144
2113,0.9953906536102295
2114,-0.9895024299621582
2115,-0.9826250076293945
2116,0.9676188230514526
2117,0.9555661082267761
2118,0.93563312292099
2119,0.0
2120,-0.9945827126502991
2121,-0.9936529397964478
2122,-0.9985950589179993
2123,0.9946051239967346
2124,0.998354434967041
2125,-0.9965316653251648
2126,-0.9950260519981384
2127,0.9614022970199585
2128,0.6963179707527161
2129,-0.9703655242919922
2130,-0.9949151277542114
2131,-0.9964824914932251
2132,0.9948156476020813
2133,-0.9826334118843079
2134,-0.9810599684715271
2135,-0.8901186585426331
2136,0.9947167038917542
2137,-0.9850104451179504
2138,-0.9667783379554749
2139,-0.9973312616348267
2140,-0.9945900440216064
2141,0.993634819984436
2142,0.9672538042068481
2143,-0.9963668584823608
2144,-0.9853434562683105
2145,-0.8407094478607178
2146,0.9940556287765503
2147,0.0
2148,-0.7551332116127014
2149,-0.9916133880615234
2150,0.8832192420959473
2151,-0.9916813969612122
2152,-0.9165502786636353
2153,-0.999605119228363
2154,-0.617213785648346
2155,0.7744505405426025
2156,0.9792243838310242
2157,0.9637332558631897
2158,-0.8848028779029846
2159,-0.5440322160720825
2160,-0.7432342767715454
2161,-0.8026238679885864
2162,-0.9830682873725891
2163,-0.9893293976783752
2164,-0.9994077682495117
2165,-0.9792664647102356
2166,0.9988269209861755
2167,-0.9945015907287598
2168,-0.9845064282417297
2169,-0.9959309697151184
2170,-0.9960541725158691
2171,-0.9996188879013062
2172,-0.9984765648841858
2173,0.924363374710083
2174,0.9926048517227173
2175,-0.7312416434288025
2176,-0.9950137734413147
2177,0.999602735042572
2178,-0.9971501231193542
2179,0.0
2180,0.5265138149261475
2181,-0.992863118648529
2182,-0.9751741290092468
2183,-0.8845239877700806
2184,-0.9929795861244202
2185,-0.9915595650672913
2186,-0.9956953525543213
2187,-0.99822598695755
2188,-0.9978919625282288
2189,-0.9643714427947998
2190,0.9972424507141113
2191,0.9493858218193054
2192,0.5019116401672363
2193,0.8479740023612976
2194,0.9548770189285278
2195,-0.8837611675262451
2196,-0.9128280878067017
2197,0.733501136302948
2198,-0.9824204444885254
2199,-0.6540071368217468
2200,-0.577638566493988
2201,-0.9754754304885864
2202,-0.9974731802940369
2203,-0.5079110860824585
2204,-0.9908221960067749
2205,0.9993994235992432
2206,-0.9122294187545776
2207,-0.7953205108642578
2208,-0.995458722114563
2209,-0.9952050447463989
2210,-0.9929652214050293
2211,-0.9992457628250122
2212,-0.9963294863700867
2213,-0.9993199110031128
2214,0.5175028443336487
2215,-0.8809449672698975
2216,0.0
2217,0.9863415360450745
2218,-0.9838224053382874
2219,-0.6803314685821533
2220,0.9979503750801086
2221,0.0
2222,-0.9981339573860168
2223,-0.8187825083732605
2224,0.9988738894462585
2225,-0.9938674569129944
2226,-0.9929874539375305
2227,-0.7987045049667358
2228,-0.9869449734687805
2229,-0.9960351586341858
2230,-0.9950771927833557
2231,-0.9967363476753235
2232,-0.9895490407943726
2233,0.9986671209335327
2234,0.0
2235,0.8763890266418457
2236,-0.9906731247901917
2237,-0.919101893901825
2238,-0.9981971383094788
2239,-0.99907386302948
2240,-0.9861204028129578
2241,-0.9989308714866638
2242,0.9775936603546143
2243,0.9991893172264099
2244,0.6715485453605652
2245,0.9955066442489624
2246,-0.9393885135650635
2247,0.9158257842063904
2248,-0.8380807042121887
2249,-0.9987999200820923
2250,-0.9963692426681519
2251,0.9971427321434021
2252,0.950477659702301
2253,-0.9947015643119812
2254,-0.9573382139205933
2255,-0.9623875617980957
2256,-0.5815178751945496
2257,-0.9939014911651611
2258,-0.9950610995292664
2259,-0.990832507610321
2260,-0.9799454212188721
2261,-0.9969758987426758
2262,-0.9946948885917664
2263,-0.9758394956588745
2264,0.9600731134414673
2265,-0.9798781871795654
2266,-0.9989711046218872
2267,0.8485260009765625
2268,0.98691725730896
2269,-0.605095624923706
2270,0.9968067407608032
2271,-0.991174042224884
2272,0.8393746018409729
2273,-0.9727360010147095
2274,0.9519834518432617
2275,0.9976153373718262
2276,0.8662124276161194
2277,-0.9857397675514221
2278,0.98626708984375
2279,-0.6614028215408325
2280,-0.9854915738105774
2281,-0.9989880919456482
2282,0.9979612827301025
2283,0.9910364151000977
2284,-0.9994897842407227
2285,0.0
2286,-0.9973829388618469
2287,-0.9959757924079895
2288,-0.9980915188789368
2289,-0.9840482473373413
2290,-0.9860213398933411
2291,-0.9904676079750061
2292,0.5045489072799683
2293,-0.9873364567756653
2294,0.6498923897743225
2295,0.9423246383666992
2296,-0.9869531393051147
2297,0.9791112542152405
2298,-0.9971572160720825
2299,-0.9635602235794067
2300,-0.996698796749115
2301,-0.9993855953216553
2302,0.9404013752937317
2303,0.9957225322723389
2304,-0.9770408272743225
2305,0.7248238921165466
2306,0.0
2307,-0.5479615926742554
2308,-0.9861800074577332
2309,0.8975858092308044
2310,0.0
2311,-0.9118375182151794
2312,-0.990780770778656
2313,0.9986186027526855
2314,-0.9958003163337708
2315,0.5617770552635193
2316,0.7734901309013367
2317,0.9693722128868103
2318,-0.9926651120185852
2319,-0.9941956400871277
2320,0.9680118560791016
2321,0.9586466550827026
2322,-0.9899659156799316
2323,0.9893837571144104
2324,-0.5815053582191467
2325,-0.8317722678184509
2326,-0.9848034381866455
2327,-0.9548675417900085
2328,-0.9218799471855164
2329,-0.9986642599105835
2330,-0.9988610744476318
2331,0.999545156955719
2332,0.0
2333,-0.9934763312339783
2334,-0.9821895360946655
2335,-0.995934247970581
2336,-0.9846712350845337
2337,-0.9603360295295715
2338,-0.9975920915603638
2339,-0.9753457903862
2340,-0.9712749123573303
2341,-0.9990367889404297
2342,-0.98816978931427
2343,0.9697436094284058
2344,-0.998206377029419
2345,-0.9991441965103149
2346,-0.9087653160095215
2347,-0.8557543158531189
2348,0.9866780042648315
2349,0.0
2350,-0.9978594183921814
2351,0.9873349666595459
2352,-0.9946225881576538
2353,-0.9601390361785889
2354,0.9927312731742859
2355,0.999107301235199
2356,-0.9292435050010681
2357,-0.9989163875579834
2358,-0.9982008934020996
2359,0.5280781388282776
2360,-0.5856974124908447
2361,-0.987561047077179
2362,-0.9698599576950073
2363,-0.9985404014587402
2364,-0.9993784427642822
2365,-0.9988142251968384
2366,0.8220862150192261
2367,-0.9989826083183289
2368,-0.9985950589179993
2369,-0.996454119682312
2370,-0.9967899918556213
2371,-0.9985174536705017
2372,-0.9942452311515808
2373,0.9741685390472412
2374,0.9729782938957214
2375,0.988716185092926
2376,0.7708195447921753
2377,0.9746937155723572
2378,-0.9339389801025391
2379,-0.9912860989570618
2380,-0.9964340925216675
2381,0.9379763603210449
2382,0.9900798797607422
2383,-0.9907299876213074
2384,0.8086497783660889
2385,-0.9990654587745667
2386,-0.9993423819541931
2387,-0.9958195686340332
2388,0.9504050016403198
2389,-0.6826435923576355
2390,-0.9894578456878662
2391,-0.9969401359558105
2392,-0.9912720322608948
2393,0.0
2394,-0.9973771572113037
2395,-0.9793457984924316
2396,-0.9934590458869934
2397,0.9913457632064819
2398,0.7314789295196533
2399,-0.6509162783622742
2400,-0.9896975159645081
2401,-0.9932004809379578
2402,0.9968783855438232
2403,-0.6425524353981018
2404,-0.994074285030365
2405,-0.9825708270072937
2406,0.990797758102417
2407,0.969337522983551
2408,0.969337522983551
2409,0.9980339407920837
2410,-0.9900519251823425
2411,0.0
2412,-0.9329209923744202
2413,0.7365706562995911
2414,-0.9888578653335571
2415,-0.9709630608558655
2416,-0.9892961382865906
2417,-0.9912253022193909
2418,-0.9154722690582275
2419,-0.9618372917175293
2420,-0.893271267414093
2421,0.998985230922699
2422,0.9942923784255981
2423,-0.996154248714447
2424,-0.9698810577392578
2425,0.9973959922790527
2426,-0.8643146753311157
2427,-0.9590263366699219
2428,0.8955705761909485
2429,-0.9596310257911682
2430,-0.9944678544998169
2431,0.9995330572128296
2432,0.8002877831459045
2433,0.0
2434,-0.9951489567756653
2435,0.0
2436,-0.9931043982505798
2437,-0.9951699376106262
2438,0.9962537288665771
2439,-0.9777116775512695
2440,0.9349168539047241
2441,0.0
2442,0.9900681972503662
2443,-0.9909626841545105
2444,-0.757915735244751
2445,-0.950690507888794
2446,0.8601168394088745
2447,0.9211412668228149
2448,-0.6460379958152771
2449,-0.930938720703125
2450,0.8736823797225952
2451,0.0
2452,0.0
2453,0.0
2454,0.0
2455,-0.9825907349586487
2456,-0.9926838278770447
2457,0.0
2458,-0.9994235038757324
2459,-0.9904020428657532
2460,-0.9983469247817993
2461,0.9834101796150208
2462,-0.9937912821769714
2463,-0.9912816286087036
2464,-0.9951241612434387
2465,-0.9987484216690063
2466,0.0
2467,-0.9991523027420044
2468,-0.9875540733337402
2469,-0.950420081615448
2470,0.0
2471,-0.9938498139381409
2472,0.0
2473,0.0
2474,0.0
2475,-0.9958284497261047
2476,0.9973662495613098
2477,-0.9220930933952332
2478,-0.9771246314048767
2479,-0.9698029160499573
2480,-0.9957813024520874
2481,0.8895655870437622
2482,-0.9990779161453247
2483,-0.9907536506652832
2484,-0.9717401266098022
2485,-0.8087276220321655
2486,0.0
2487,-0.9632927775382996
2488,0.9960561990737915
2489,0.0
2490,0.9977900981903076
2491,-0.893395721912384
2492,-0.9915407299995422
2493,-0.9171802997589111
2494,0.0
2495,0.0
2496,-0.9289838671684265
2497,-0.9946776628494263
2498,0.586217999458313
2499,-0.9891738891601562
2500,0.0
2501,0.9768145680427551
2502,0.8301045298576355
2503,0.9958114624023438
2504,0.9859970808029175
2505,-0.9900081157684326
2506,-0.5373891592025757
2507,-0.9930892586708069
2508,-0.9851673245429993
2509,-0.9938994646072388
2510,-0.9770510792732239
2511,-0.9977648258209229
2512,0.0
2513,-0.9990103244781494
2514,0.0
2515,0.0
2516,0.0
